et,lvl,gg,nn,nn_c1,nn_p2,nn_p1p,nn_c2p,st_max,st0.1,st0.2,st0.3,dir0.n.p,dir0.n.n,dir0.n.u,dir0.n.x,tsd,tsd_c2p,trs,trs_c2p,trs0.y1,trs0.y5,trs0.y10,trs0.NA,trs0.y,srs,srs_c2p,srs0.g1,srs0.g2,srs0.g3,srs0.g4,srs0.g5,srs0.g6,srs0.p1,srs0.p2,srs0.pp,srs0.px,srs0.NA,etl0.cc,etl0.fo,etl0.so,etl0.lm,cpl_ok.n,cpl0.n.a,cpl0.n.d,cpl0.n.e,cpl0.n.i,cpl0.n.n,cpl0.n.o,cpl0.n.q,cpl0.n.r,cpl0.n.s,cpl0.n.t,cpl0.n.x,ect_s.n,hosts,iid.n,dir_d.n,nm,nv,dir0.e.p,dir0.e.n,dir0.e.u,dir0.e.x,cpl_ok.e,cpl0.e.a,cpl0.e.d,cpl0.e.e,cpl0.e.i,cpl0.e.n,cpl0.e.o,cpl0.e.q,cpl0.e.r,cpl0.e.s,cpl0.e.t,cpl0.e.x,ect_s.e,iid.e,dir_d.e,n,cpl_ok,cpl0.a,cpl0.d,cpl0.e,cpl0.i,cpl0.n,cpl0.o,cpl0.q,cpl0.r,cpl0.s,cpl0.t,cpl0.x,dir0.p,dir0.n,dir0.u,dir0.x,dir_d,ect_s,iid
c,chr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,e.c2,n,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,n,,e.c2
c,chr,A1 | Mean temperature,1,0,1,0,0,2,0,1,0,0,1,0,0,2019,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,B1a,MDir,fj.15,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,B1a,fj.15
c,chr,A1 | Water physical availability/permanence,1,0,1,1,0,2,0,1,0,0,0,1,0,2019,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B1a,MDir,"sk.03, vs.30",u,0,0,0,2,3,0,2,0,1,0,0,0,1,0,0,0,1,0,,,,1,3,0,1,0,0,0,1,0,0,0,1,0,0,2,4,0,,B1a,"sk.03, vs.30"
c,chr,A2 | Soil chemical quality,3,0,3,2,0,2,0,3,0,0,0,3,0,2019,0,5,0,0,3,0,0,0,p2,NA,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,B1a,"MDir, NINA","fj.13, sk.02, vs.03, vs.41, vs.41b",u,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,3,2,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,,B1a,"fj.13, sk.02, vs.03, vs.41, vs.41b"
c,chr,A2 | Soil organic carbon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,!e.c1,p,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,p,,!e.c1
c,chr,B1a | Birds abundance,3,0,2,3,0,2,1,2,0,3,0,0,0,2010,0,1,0,2,1,0,0,0,p2,NA,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,"MDir, NINA","fj.04, fj.05, fj.08",p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,p,,"fj.04, fj.05, fj.08"
c,chr,B1a | Insect abundance,1,0,1,1,0,2,0,1,0,1,0,0,0,2020,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B2,NINA,vs.48,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,p,B2,vs.48
c,chr,B1a | Invasive species abundance,1,0,1,1,0,2,0,1,0,1,0,0,0,2019,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,MDir,"fj.09, sk.04, vs.29",p,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,p,,"fj.09, sk.04, vs.29"
c,chr,B1a | Mammals abundance,5,0,4,3,0,2,1,4,0,3,0,2,0,1990,0,1,0,3,2,0,0,0,p1,NA,0,0,0,0,0,0,1,3,0,1,0,5,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,B3,"MDir, NINA","fj.02, fj.03, fj.06, fj.07, sk.10",x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,3,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,p,B3,"fj.02, fj.03, fj.06, fj.07, sk.10"
c,chr,B1b | Birds diversity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,,!e.d1,p,1,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,p,,!e.d1
c,chr,B1b | Insects diversity,4,0,4,2,0,2,0,4,0,4,0,0,0,2009,0,1,0,2,2,0,0,0,p2,NA,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,"B2, B3",NINA,"vs.16, vs.17, vs.37, vs.38, vs.47, vs.50",p,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,e.c4,p,5,2,0,0,0,0,0,2,1,0,0,0,0,5,0,0,0,p,"B2, B3","e.c4, vs.16, vs.17, vs.37, vs.38, vs.47, vs.50"
c,chr,B1b | Overall compositional status,1,0,0,0,0,1,1,0,0,1,0,0,0,1990,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,"MDir, NINA","fj.12, sk.12, vs.06",p,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,p,1,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,p,,"fj.12, sk.12, vs.06"
c,chr,B2 | Total vegetation cover,2,2,1,1,1,2,1,1,0,0,0,2,0,2000,2000,1,1,2,0,0,0,0,g3,g3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,B3,NASA,"fj.01, sk.01",u,0,0,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,"B3, C1",,p,2,2,0,1,0,0,0,1,0,0,0,1,0,1,0,4,0,p,"B3, C1","fj.01, sk.01"
c,chr,B2 | Tree & shrub layer cover,1,0,1,0,0,2,0,1,0,0,1,0,0,2010,0,0,0,0,0,0,0,0,g2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,NINA,"vs.05, vs.28",n,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,p,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,p,,"vs.05, vs.28"
c,chr,B3 | Disturbance intensity / ecosystem age,4,0,4,3,0,2,0,4,0,1,0,3,0,2019,0,5,0,0,4,0,0,0,p2,NA,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,B1a,"MDir, NINA","fj.14, vs.04, vs.41c, vs.41d, vs.64",u,0,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,C1,e.c5,p,5,5,0,1,0,0,0,0,0,1,0,0,0,2,1,4,0,p,"B1a, C1","e.c5, fj.14, vs.04, vs.41c, vs.41d, vs.64"
c,chr,B3 | Ecosystem productivity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,e.c6,u,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,u,,e.c6
c,chr,B3 | Functions underlying key ES,1,0,1,1,0,2,0,1,0,1,0,0,0,2020,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B1a,NINA,"vs.45, vs.72",p,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,B1a,,p,1,2,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,p,B1a,"vs.45, vs.72"
c,chr,B3 | Trophic balance,2,0,2,2,0,2,0,2,0,0,0,2,0,1907,0,10,0,0,0,2,0,0,p1,NA,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"B1a, B2",NTNU,"vs.11, vs.71, vs.74",u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,"B1a, B2","vs.11, vs.71, vs.74"
c,chr,C1 | Agricultural landscape features,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,B2,"e.c7, e.c8",p,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,p,B2,"e.c7, e.c8"
c,chr,C1 | Landscape connectivity & fragmentation,1,0,0,0,0,1,1,0,0,0,0,1,0,2021,0,0,0,0,0,0,0,0,px,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,Statens kartverk,"fj.11, vs.02",u,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,p,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,p,,"fj.11, vs.02"
c,chr,C1 | Landscape naturalness,1,0,1,1,0,3,0,0,1,1,0,0,0,1988,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,MDir,"fj.10, sk.13, vs.02",p,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,p,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,p,,"fj.10, sk.13, vs.02"
c,chr,X | unclear / excluded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,,e.c3,n,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,n,,e.c3
e,all,all,24,17,19,19,11,3,5,10,9,15,1,8,0,1907,1988,1,1,3,19,2,0,,g3,g3,0,0,2,0,0,0,3,19,0,0,0,4,16,2,1,19,1,1,0,0,0,1,0,0,0,1,1,"B1a, B1b, B2, B3","MDir, NASA, NIBIO, NINA, NTNU","fj.01, fj.06, fj.07, fj.09, fj.10, fj.12, fj.13, fj.14, fj.15, sk.01, sk.02, sk.03, sk.04, sk.05, sk.06, sk.07, sk.08, sk.09, sk.10, sk.11, sk.12, sk.13, vs.02, vs.03, vs.04, vs.06, vs.11, vs.29, vs.30, vs.45, vs.47, vs.48, vs.50, vs.71, vs.72, vs.74",x,2,6,21,17,8,0,21,1,4,1,0,0,3,7,3,4,1,1,"A2, B1a, B2, B3, C1","!e.e1, !e.e2, e.e3, e.e4, e.e5, e.e6, e.e7, e.e8",p,32,40,2,5,1,0,0,4,7,3,4,2,2,36,18,16,0,p,"A2, B1a, B1b, B2, B3, C1","!e.e1, !e.e2, e.e3, e.e4, e.e5, e.e6, e.e7, e.e8, fj.01, fj.06, fj.07, fj.09, fj.10, fj.12, fj.13, fj.14, fj.15, sk.01, sk.02, sk.03, sk.04, sk.05, sk.06, sk.07, sk.08, sk.09, sk.10, sk.11, sk.12, sk.13, vs.02, vs.03, vs.04, vs.06, vs.11, vs.29, vs.30, vs.45, vs.47, vs.48, vs.50, vs.71, vs.72, vs.74"
e,cls,A1,2,2,1,1,1,2,1,1,0,0,1,1,0,2019,2019,5,5,0,2,0,0,,p2,p2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,B1a,MDir,"fj.15, sk.03, vs.30",x,0,1,1,5,3,0,4,0,1,1,0,0,2,0,0,0,1,0,"A2, C1",e.e3,p,3,5,0,1,1,0,0,2,0,0,0,1,1,1,6,4,0,p,"A2, B1a, C1","e.e3, fj.15, sk.03, vs.30"
e,cls,A2,1,1,1,1,1,2,0,1,0,0,0,1,0,2019,2019,5,5,0,1,0,0,,p2,p2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B1a,MDir,"fj.13, sk.02, vs.03",u,0,1,3,4,0,0,5,0,0,0,0,0,0,2,0,0,0,0,A2,e.e4,p,2,6,0,0,0,0,0,0,2,0,0,0,0,3,4,1,0,p,"A2, B1a","e.e4, fj.13, sk.02, vs.03"
e,cls,B1a,8,6,6,7,4,3,2,2,4,7,0,1,0,1990,1990,1,5,1,7,0,0,,p1,p2,0,0,0,0,0,0,1,7,0,0,0,4,4,0,0,7,0,0,0,0,0,1,0,0,0,0,0,"B2, B3","MDir, NIBIO, NINA","fj.06, fj.07, fj.09, sk.04, sk.05, sk.06, sk.10, sk.11, vs.29, vs.48",p,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,8,8,0,0,0,0,0,1,0,1,0,0,0,7,2,1,0,p,"B2, B3","fj.06, fj.07, fj.09, sk.04, sk.05, sk.06, sk.10, sk.11, vs.29, vs.48"
e,cls,B1b,3,1,3,2,0,2,0,3,0,3,0,0,0,1990,0,5,0,0,3,0,0,,p2,NA,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,B3,"MDir, NINA","fj.12, sk.12, vs.06, vs.47, vs.50",p,0,1,7,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,,e.e5,p,4,2,2,0,0,0,0,0,5,1,0,0,0,10,0,0,0,p,B3,"e.e5, fj.12, sk.12, vs.06, vs.47, vs.50"
e,cls,B2,4,4,3,3,3,3,1,0,3,2,0,2,0,2000,2000,1,1,2,2,0,0,,g3,g3,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,1,0,"B1b, B3","NASA, NIBIO","fj.01, sk.01, sk.07, sk.08",x,2,1,3,1,2,0,3,0,2,0,0,0,1,0,0,0,0,0,"B3, C1","!e.e1, !e.e2, e.e6",p,7,6,0,2,0,0,0,1,0,0,0,1,0,5,1,4,0,p,"B1b, B3, C1","!e.e1, !e.e2, e.e6, fj.01, sk.01, sk.07, sk.08"
e,cls,B3,5,2,4,4,1,3,1,3,1,2,0,3,0,1907,2000,5,5,0,3,2,0,,p1,p2,0,0,0,0,0,0,2,3,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,"B1a, B2","MDir, NIBIO, NINA, NTNU","fj.14, sk.09, vs.04, vs.11, vs.45, vs.71, vs.72, vs.74",x,0,0,3,2,2,0,3,0,1,0,0,0,0,0,1,2,0,0,"B1a, C1",,p,5,7,0,2,0,0,0,0,0,1,2,0,0,5,2,5,0,p,"B1a, B2, C1","fj.14, sk.09, vs.04, vs.11, vs.45, vs.71, vs.72, vs.74"
e,cls,C1,1,1,1,1,1,3,0,0,1,1,0,0,0,1988,1988,5,5,0,1,0,0,,p2,p2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,MDir,"fj.10, sk.13, vs.02",p,0,2,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,B2,"e.e7, e.e8",p,3,6,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,p,B2,"e.e7, e.e8, fj.10, sk.13, vs.02"
e,cls,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,,,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,,,
e,chr,A1 | Mean temperature,1,1,0,0,0,1,1,0,0,0,1,0,0,2019,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,B1a,MDir,fj.15,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,B1a,fj.15
e,chr,A1 | Water physical availability/permanence,1,1,1,1,1,2,0,1,0,0,0,1,0,2019,2019,5,5,0,1,0,0,0,p2,p2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B1a,MDir,"sk.03, vs.30",u,0,1,0,2,3,0,2,0,1,0,0,0,1,0,0,0,1,0,,e.e3,n,2,3,0,1,0,0,0,1,0,0,0,1,0,0,2,4,0,n,B1a,"e.e3, sk.03, vs.30"
e,chr,A2 | Soil chemical quality,1,1,1,1,1,2,0,1,0,0,0,1,0,2019,2019,5,5,0,1,0,0,0,p2,p2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B1a,MDir,"fj.13, sk.02, vs.03",u,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,,B1a,"fj.13, sk.02, vs.03"
e,chr,A2 | Soil organic carbon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,e.e4,p,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,p,,e.e4
e,chr,B1a | Insect abundance,1,0,1,1,0,2,0,1,0,1,0,0,0,2020,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B2,NINA,vs.48,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,p,B2,vs.48
e,chr,B1a | Invasive species abundance,1,1,1,1,1,2,0,1,0,1,0,0,0,2019,2019,5,5,0,1,0,0,0,p2,p2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,MDir,"fj.09, sk.04, vs.29",p,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,p,,"fj.09, sk.04, vs.29"
e,chr,B1a | Mammals abundance,4,3,2,3,1,3,2,0,2,3,0,1,0,1990,1990,1,5,1,3,0,0,0,p1,p2,0,0,0,0,0,0,1,3,0,0,0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,B3,"MDir, NINA","fj.06, fj.07, sk.10, sk.11",p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,3,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,p,B3,"fj.06, fj.07, sk.10, sk.11"
e,chr,B1a | Plants abundance,2,2,2,2,2,3,0,0,2,2,0,0,0,1994,1994,5,5,0,2,0,0,0,p2,p2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,B2,NIBIO,"sk.05, sk.06",p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,p,B2,"sk.05, sk.06"
e,chr,B1b | Birds diversity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,,e.e5,p,1,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,p,,e.e5
e,chr,B1b | Insects diversity,2,0,2,2,0,2,0,2,0,2,0,0,0,2020,0,5,0,0,2,0,0,0,p2,NA,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,B3,NINA,"vs.47, vs.50",p,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,p,2,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,p,B3,"vs.47, vs.50"
e,chr,B1b | Overall compositional status,1,1,1,0,0,2,0,1,0,1,0,0,0,1990,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,"MDir, NINA","fj.12, sk.12, vs.06",p,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,p,1,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,p,,"fj.12, sk.12, vs.06"
e,chr,"B2 | Deadwood, litter",2,2,2,2,2,3,0,0,2,2,0,0,0,2010,2010,5,5,0,2,0,0,0,p2,p2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,B1b,NIBIO,"sk.07, sk.08",p,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,!e.e1,p,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,p,B1b,"!e.e1, sk.07, sk.08"
e,chr,B2 | Total vegetation cover,2,2,1,1,1,3,1,0,1,0,0,2,0,2000,2000,1,1,2,0,0,0,0,g3,g3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,B3,NASA,"fj.01, sk.01",u,0,1,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,"B3, C1",e.e6,p,3,2,0,1,0,0,0,1,0,0,0,1,0,1,0,4,0,p,"B3, C1","e.e6, fj.01, sk.01"
e,chr,B2 | Tree & shrub layer cover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,!e.e2,p,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,p,,!e.e2
e,chr,B3 | Disturbance intensity / ecosystem age,2,2,1,1,1,3,1,0,1,1,0,1,0,2000,2000,5,5,0,2,0,0,0,p2,p2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"B1a, B2","MDir, NIBIO","fj.14, sk.09, vs.04",x,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,C1,,p,2,3,0,1,0,0,0,0,0,1,0,0,0,2,1,2,0,p,"B1a, B2, C1","fj.14, sk.09, vs.04"
e,chr,B3 | Functions underlying key ES,1,0,1,1,0,2,0,1,0,1,0,0,0,2020,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B1a,NINA,"vs.45, vs.72",p,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,B1a,,p,1,2,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,p,B1a,"vs.45, vs.72"
e,chr,B3 | Trophic balance,2,0,2,2,0,2,0,2,0,0,0,2,0,1907,0,10,0,0,0,2,0,0,p1,NA,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"B1a, B2",NTNU,"vs.11, vs.71, vs.74",u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,"B1a, B2","vs.11, vs.71, vs.74"
e,chr,C1 | Landscape connectivity & fragmentation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,e.e7,p,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,p,,e.e7
e,chr,C1 | Landscape naturalness,1,1,1,1,1,3,0,0,1,1,0,0,0,1988,1988,5,5,0,1,0,0,0,p2,p2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,MDir,"fj.10, sk.13, vs.02",p,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,e.e8,p,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,p,,"e.e8, fj.10, sk.13, vs.02"
